DateTime	RunTime	ID	Tag	Y	Alg	NumInstances	FeatureNum	CVfold	CV_rep	MSE_val	MSE_val_sd	MSE_val_se	EVS_val	EVS_val_sd	EVS_val_se	r2_val	r2_val_sd	r2_val_se	PCC_val	PCC_val_sd	PCC_val_se	MSE_test	MSE_test_sd	MSE_test_se	EVS_test	EVS_test_sd	EVS_test_se	r2_test	r2_test_sd	r2_test_se	PCC_test	PCC_test_sd	PCC_test_se
2021-04-20 14:20:24	1350.8728182315826	./RF_R/maturefine_17		area	RF	74	17	5	100	0.0019859450079428675	2.125359843755662e-05	2.125359843755662e-06	0.5034413258199705	0.0052607394917189515	0.0005260739491718951	0.5011183276231516	0.0053390354164626775	0.0005339035416462677	0.7123232253388423	0.003951942194604851	0.00039519421946048513	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 14:47:35	1628.8653481006622	./RF_R/maturefine_16		area	RF	74	16	5	100	0.0019359396171133312	1.3714657797163423e-05	1.3714657797163423e-06	0.5162894643269195	0.0034298525870322893	0.00034298525870322895	0.5136799911662614	0.0034452068866762447	0.00034452068866762446	0.7223588946660215	0.0026264791393459932	0.0002626479139345993	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 15:10:43	1384.7976379394531	./RF_R/maturefine_15		area	RF	74	15	5	100	0.001881513692800483	2.205163361772466e-05	2.205163361772466e-06	0.528410467199911	0.005505770018430221	0.0005505770018430221	0.5273521200687503	0.005539506790899274	0.0005539506790899274	0.7357059347622676	0.004300996582015246	0.0004300996582015246	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 15:39:47	1740.955365896225	./RF_R/maturefine_14		area	RF	74	14	5	100	0.0019071744843894786	1.5398811516401005e-05	1.5398811516401005e-06	0.5218774640357688	0.0038569339859486143	0.00038569339859486143	0.5209059704668072	0.003868276720247946	0.0003868276720247946	0.7314821118045469	0.0030793762842788045	0.00030793762842788047	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 16:08:30	1719.4330570697784	./RF_R/maturefine_13		area	RF	74	13	5	100	0.0020140270029917356	1.5239078334795479e-05	1.523907833479548e-06	0.4949424761851713	0.0038135126149210466	0.00038135126149210465	0.49406395673290754	0.003828150756812538	0.0003828150756812538	0.7080402622982997	0.0029346551119756852	0.0002934655111975685	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 16:32:23	1429.727562904358	./RF_R/maturefine_12		area	RF	74	12	5	100	0.0020461781200555884	2.24326051673021e-05	2.24326051673021e-06	0.4865269691803906	0.00561971101916795	0.000561971101916795	0.4859873972181939	0.005635209201097454	0.0005635209201097454	0.7012121743041599	0.0044479128889907075	0.0004447912888990707	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 08:38:04	57938.91692018509	./RF_R/maturefine_11		area	RF	74	11	5	100	0.0020360751499783826	1.5848294268078795e-05	1.5848294268078796e-06	0.48929963298817375	0.003951189856208016	0.0003951189856208016	0.4885253258053055	0.00398118956826977	0.000398118956826977	0.7035082884156378	0.003133505398624039	0.0003133505398624039	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 09:06:14	1686.3733699321747	./RF_R/maturefine_10		area	RF	74	10	5	100	0.002062461948811637	1.682500227641968e-05	1.682500227641968e-06	0.4820871667750842	0.004233678144117175	0.0004233678144117175	0.48189679869203894	0.004226544662532764	0.00042265446625327645	0.6978314481356267	0.0033921168856643857	0.0003392116885664386	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 11:11:44	1910.1128387451172	./RF_R/youngfine_70		area	RF	74	70	5	100	0.002623465230649669	1.5700629321763916e-05	1.5700629321763917e-06	0.3437148992784397	0.003928188824937198	0.00039281888249371983	0.34096930355350835	0.0039440952202015375	0.00039440952202015375	0.586663325722666	0.0034627466933717654	0.00034627466933717654	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 11:34:11	1343.4297380447388	./RF_R/youngfine_65		area	RF	74	65	5	100	0.0026330328556068254	4.686319529806584e-05	4.686319529806584e-06	0.3412405643170315	0.011637606847583252	0.0011637606847583251	0.3385658569725555	0.01177232458588527	0.001177232458588527	0.5844653617054665	0.010217973815338423	0.0010217973815338423	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 12:02:33	1700.5548038482666	./RF_R/youngfine_60		area	RF	74	60	5	100	0.0026001296700704007	1.5874941095489837e-05	1.5874941095489838e-06	0.34953578577510386	0.003926727124653767	0.0003926727124653767	0.3468313407403766	0.003987883416170485	0.00039878834161704847	0.5917859679997705	0.003425810333704115	0.00034258103337041153	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 12:27:50	1513.6760740280151	./RF_R/youngfine_55		area	RF	74	55	5	100	0.002584701946259245	2.048966278458888e-05	2.0489662784588878e-06	0.35393614904208165	0.00511158839656954	0.0005111588396569539	0.3507068804079376	0.005147130054221244	0.0005147130054221243	0.5949878379503205	0.004254053708155459	0.00042540537081554587	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 12:58:09	1815.3124630451202	./RF_R/youngfine_50		area	RF	74	50	5	100	0.002581337936075452	2.246305518860843e-05	2.246305518860843e-06	0.3551554067580387	0.005700413074433607	0.0005700413074433608	0.35155194057811945	0.0056428584348337685	0.0005642858434833769	0.5960187583768715	0.004720038077393813	0.00047200380773938127	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 13:23:01	1489.0703899860382	./RF_R/youngfine_45		area	RF	74	45	5	100	0.0025601077135860776	4.608986536067508e-05	4.608986536067507e-06	0.3596074607328973	0.01146024208040352	0.001146024208040352	0.35688510381177935	0.01157805932127746	0.001157805932127746	0.6001928356571098	0.009814472592037906	0.0009814472592037907	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 13:50:40	1656.129907131195	./RF_R/youngfine_40		area	RF	74	40	5	100	0.0025371682021817503	2.3743778698668602e-05	2.37437786986686e-06	0.3656436950325775	0.0059302112263006235	0.0005930211226300624	0.3626476509956778	0.005964584103971497	0.0005964584103971498	0.6048761985252495	0.004825146602114746	0.0004825146602114746	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 14:10:19	1177.0315828323364	./RF_R/youngfine_35		area	RF	74	35	5	100	0.0025304922434108627	4.921464946971172e-05	4.921464946971172e-06	0.3669242357052754	0.01241441291855304	0.001241441291855304	0.36432469314086247	0.012363024421468015	0.0012363024421468015	0.6059773693568526	0.010081332237802883	0.0010081332237802884	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 14:37:54	1653.3261408805847	./RF_R/youngfine_30		area	RF	74	30	5	100	0.0024748613239339826	1.5317271990175394e-05	1.5317271990175393e-06	0.38165053279679867	0.0038413908380146135	0.00038413908380146135	0.37829952428346103	0.0038477934868021216	0.00038477934868021217	0.6178591047597688	0.0030727827538686693	0.0003072782753868669	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 15:07:44	1352.6845779418945	./RF_R/young_10		area	RF	74	10	5	100	0.0025477164205198626	2.8710174889946347e-05	2.871017488994635e-06	0.3618789819888816	0.007259657890314619	0.0007259657890314619	0.3599978732908237	0.007212173552662784	0.0007212173552662784	0.6015917377206627	0.006007606308157395	0.0006007606308157395	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-21 21:34:51	1288.7198808193207	./RF_R/young_10		area	RF	71	10	5	100	0.0077835506958203885	0.0001392865224789987	1.392865224789987e-05	0.6955213965120879	0.005480826729161167	0.0005480826729161167	0.6953023344706074	0.005452560135806373	0.0005452560135806373	0.8355706974618576	0.0031085888634902054	0.00031085888634902056	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 09:26:53	1556.3949239253998	./RF_R/youngfine_70		area	RF	71	70	5	100	0.006930332010594443	8.2134945650345e-05	8.2134945650345e-06	0.7288863441110172	0.0032141028296144712	0.00032141028296144713	0.7287027389561854	0.0032152840234576144	0.00032152840234576143	0.8543732065826813	0.001957080339995602	0.0001957080339995602	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 09:53:28	1590.9714930057526	./RF_R/youngfine_65		area	RF	71	65	5	100	0.006850318713617103	8.892502330390613e-05	8.892502330390614e-06	0.7319065737238062	0.003475534189941652	0.0003475534189941652	0.731834968160191	0.003481090837167235	0.0003481090837167235	0.8557412748357618	0.0020811297053584224	0.00020811297053584225	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 10:16:31	1379.9658119678497	./RF_R/youngfine_60		area	RF	71	60	5	100	0.006843617524109939	0.00020718202330955539	2.071820233095554e-05	0.7322061892207384	0.00810066131488548	0.000810066131488548	0.7320972953266601	0.008110421748261513	0.0008110421748261513	0.8559139441177064	0.004819066971577383	0.0004819066971577383	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 10:49:17	1963.818214893341	./RF_R/youngfine_55		area	RF	71	55	5	100	0.006811165648118353	6.295719464098809e-05	6.295719464098809e-06	0.7334069541400023	0.002463416164183133	0.00024634161641831333	0.7333676680965059	0.0024645449082369925	0.00024645449082369924	0.8565662456680353	0.0014625116457590106	0.00014625116457590105	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 11:18:57	1776.7954699993134	./RF_R/youngfine_50		area	RF	71	50	5	100	0.006787297281713381	8.844257565995021e-05	8.844257565995022e-06	0.7344917038206396	0.0034602652230241297	0.00034602652230241295	0.7343020277233404	0.003462204768765002	0.0003462204768765002	0.8571877208648813	0.0020450424536450976	0.00020450424536450976	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 11:52:08	1987.1662142276764	./RF_R/youngfine_45		area	RF	71	45	5	100	0.0066977889316980925	5.928140244154463e-05	5.928140244154463e-06	0.7378827601835191	0.002315476184083461	0.0002315476184083461	0.7378059536770433	0.0023206510292206944	0.00023206510292206944	0.8591262332991876	0.00137464298511435	0.000137464298511435	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 12:14:50	1357.882663011551	./RF_R/youngfine_40		area	RF	71	40	5	100	0.007220865583716819	9.309685252423253e-05	9.309685252423252e-06	0.7173560623531636	0.0036426685818120178	0.0003642668581812018	0.7173294075618338	0.0036444027592060254	0.00036444027592060256	0.8469837321149104	0.0021394403646610017	0.00021394403646610017	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 12:33:17	1104.6280162334442	./RF_R/youngfine_35		area	RF	71	35	5	100	0.00704164362009071	0.0002047579788911883	2.047579788911883e-05	0.7244143964742082	0.008016729746965334	0.0008016729746965334	0.7243452947915263	0.008015529236568533	0.0008015529236568532	0.8511882883465914	0.004723091478829949	0.00047230914788299493	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 12:58:08	1488.9166762828827	./RF_R/youngfine_30		area	RF	71	30	5	100	0.006970116989123481	8.629112003193791e-05	8.629112003193792e-06	0.7271703525597815	0.0033851938724081495	0.00033851938724081495	0.7271453019258795	0.0033779831155679144	0.00033779831155679143	0.852754922165934	0.001981339547059572	0.00019813395470595722	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 13:55:00	1620.1064660549164	./RF_R/maturefine_40		area	RF	74	40	5	100	0.001975783899461408	2.3343060293495633e-05	2.3343060293495633e-06	0.5059927111465211	0.005759065154179064	0.0005759065154179064	0.5036708609370946	0.005863921161480486	0.0005863921161480487	0.719717751470059	0.004480963602104831	0.0004480963602104831	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 15:33:01	1547.1595919132233	./RF_R/maturefine_21		area	RF	74	21	5	100	0.0019168840499772341	2.3162532331140922e-05	2.316253233114092e-06	0.520398492965969	0.005742793578922483	0.0005742793578922483	0.5184668675213085	0.005818571420470493	0.0005818571420470493	0.7307595821481507	0.004667194539987993	0.0004667194539987993	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 16:04:32	1886.6880190372467	./RF_R/maturefine_20		area	RF	74	20	5	100	0.0019654645289659363	1.5794581344856435e-05	1.5794581344856434e-06	0.508183965166448	0.00389450512618175	0.00038945051261817497	0.506263150648072	0.0039676965496523164	0.0003967696549652316	0.7201078856176948	0.0030058184967818352	0.0003005818496781835	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-22 16:29:40	1504.7128081321716	./RF_R/maturefine_19		area	RF	74	19	5	100	0.0019342577012588834	2.3543470733505088e-05	2.3543470733505086e-06	0.5153343119590401	0.0058221173694202365	0.0005822117369420237	0.514102498834353	0.005914265503883626	0.0005914265503883626	0.7297221091250656	0.004742165900952688	0.0004742165900952688	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 09:05:30	59746.68143391609	./RF_R/maturefine_18		area	RF	74	18	5	100	0.0019797804150572507	2.5997878052465292e-05	2.599787805246529e-06	0.5037060554267403	0.006487461300313386	0.0006487461300313386	0.5026669114943053	0.006530827807008631	0.0006530827807008631	0.7204325135757756	0.005347714576671274	0.0005347714576671274	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 09:40:30	2096.3682272434235	./RF_R/maturefine_17		area	RF	74	17	5	100	0.001979496860801632	1.6280433038435717e-05	1.6280433038435717e-06	0.5035252062075772	0.00407925168500073	0.00040792516850007295	0.5027381420775726	0.004089745500882357	0.0004089745500882357	0.7190136257563747	0.003308103057507724	0.0003308103057507724	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 10:09:08	1713.6672592163086	./RF_R/maturefine_16		area	RF	74	16	5	100	0.0020660165814957725	2.2194737816959416e-05	2.2194737816959415e-06	0.48218581708314096	0.0055369214026148635	0.0005536921402614864	0.4810038529704533	0.0055754554510851415	0.0005575455451085141	0.697826690927642	0.0043700701532841685	0.00043700701532841687	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 10:29:13	1201.8954870700836	./RF_R/maturefine_15		area	RF	74	15	5	100	0.0020544299593876366	4.041124552642538e-05	4.041124552642538e-06	0.4850781595170651	0.010140307831753742	0.0010140307831753741	0.48391448412659654	0.010151554887180694	0.0010151554887180693	0.7000255427627244	0.008099225258117996	0.0008099225258117995	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 10:58:20	1744.8017349243164	./RF_R/maturefine_14		area	RF	74	14	5	100	0.0020201737484386592	1.435736400528669e-05	1.435736400528669e-06	0.49371312304732107	0.0035827238411353613	0.00035827238411353615	0.49251985624876954	0.0036066586623664733	0.00036066586623664733	0.7064054299672884	0.0027972573458042056	0.00027972573458042056	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 11:28:02	1777.6761636734009	./RF_R/maturefine_13		area	RF	74	13	5	100	0.001975461213541074	2.242790144687412e-05	2.242790144687412e-06	0.5043406341882589	0.005596942883954197	0.0005596942883954196	0.503751921636633	0.005634027597425589	0.0005634027597425589	0.7203958926119354	0.004600075541970384	0.0004600075541970384	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 11:57:49	1784.1656608581543	./RF_R/maturefine_12		area	RF	74	12	5	100	0.0020683172712398484	2.3678713166039504e-05	2.3678713166039505e-06	0.4808762147561161	0.0059370412204071635	0.0005937041220407163	0.4804259054731389	0.005948239239636247	0.0005948239239636247	0.6993118100379151	0.004840940555320487	0.0004840940555320487	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 12:27:51	1797.5929789543152	./RF_R/maturefine_11		area	RF	74	11	5	100	0.002104788251240926	2.1735177292848565e-05	2.1735177292848566e-06	0.47143331031893354	0.005446792136439503	0.0005446792136439502	0.4712641696630386	0.00546001100428031	0.0005460011004280311	0.6916602932217664	0.004441938069455116	0.00044419380694551156	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-23 12:54:18	1583.7938261032104	./RF_R/maturefine_10		area	RF	74	10	5	100	0.0021152004276730973	2.3066977550734922e-05	2.3066977550734923e-06	0.468873231179696	0.005759740955570361	0.0005759740955570361	0.4686485665266028	0.005794567468466848	0.0005794567468466849	0.6878606754755502	0.004542536618619926	0.00045425366186199257	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-29 13:10:34	1757.1382200717926	./RF_R/mature_15_replicate		area	RF	74	15	5	100	0.0017298434932034293	1.64244091852469e-05	1.64244091852469e-06	0.567438518349488	0.004083003071555832	0.00040830030715558325	0.5654526125406371	0.004125913199693877	0.0004125913199693877	0.7772809874315171	0.0033906903781660155	0.0003390690378166015	na	na	na	na	na	na	na	na	na	na	na	na
